type,zone,date_debut,date_fin
Toussaint,A,19/10/2005,04/11/2005
Toussaint,B,19/10/2005,04/11/2005
Toussaint,C,19/10/2005,04/11/2005
Noël,A,22/12/2005,06/01/2006
Noël,B,22/12/2005,06/01/2006
Noël,C,22/12/2005,06/01/2006
Hiver,A,10/02/2006,26/02/2006
Hiver,B,17/02/2006,05/03/2006
Hiver,C,24/02/2006,12/03/2006
Printemps,A,06/04/2006,22/04/2006
Printemps,B,13/04/2006,29/04/2006
Printemps,C,20/04/2006,06/05/2006
Été,A,06/07/2006,02/09/2006
Été,B,06/07/2006,02/09/2006
Été,C,06/07/2006,02/09/2006
Toussaint,A,19/10/2006,04/11/2006
Toussaint,B,19/10/2006,04/11/2006
Toussaint,C,19/10/2006,04/11/2006
Noël,A,22/12/2006,06/01/2007
Noël,B,22/12/2006,06/01/2007
Noël,C,22/12/2006,06/01/2007
Hiver,A,10/02/2007,26/02/2007
Hiver,B,17/02/2007,05/03/2007
Hiver,C,24/02/2007,12/03/2007
Printemps,A,06/04/2007,22/04/2007
Printemps,B,13/04/2007,29/04/2007
Printemps,C,20/04/2007,06/05/2007
Été,A,06/07/2007,02/09/2007
Été,B,06/07/2007,02/09/2007
Été,C,06/07/2007,02/09/2007
Toussaint,A,19/10/2007,04/11/2007
Toussaint,B,19/10/2007,04/11/2007
Toussaint,C,19/10/2007,04/11/2007
Noël,A,22/12/2007,06/01/2008
Noël,B,22/12/2007,06/01/2008
Noël,C,22/12/2007,06/01/2008
Hiver,A,10/02/2008,26/02/2008
Hiver,B,17/02/2008,05/03/2008
Hiver,C,24/02/2008,12/03/2008
Printemps,A,06/04/2008,22/04/2008
Printemps,B,13/04/2008,29/04/2008
Printemps,C,20/04/2008,06/05/2008
Été,A,06/07/2008,02/09/2008
Été,B,06/07/2008,02/09/2008
Été,C,06/07/2008,02/09/2008
Toussaint,A,19/10/2008,04/11/2008
Toussaint,B,19/10/2008,04/11/2008
Toussaint,C,19/10/2008,04/11/2008
Noël,A,22/12/2008,06/01/2009
Noël,B,22/12/2008,06/01/2009
Noël,C,22/12/2008,06/01/2009
Hiver,A,10/02/2009,26/02/2009
Hiver,B,17/02/2009,05/03/2009
Hiver,C,24/02/2009,12/03/2009
Printemps,A,06/04/2009,22/04/2009
Printemps,B,13/04/2009,29/04/2009
Printemps,C,20/04/2009,06/05/2009
Été,A,06/07/2009,02/09/2009
Été,B,06/07/2009,02/09/2009
Été,C,06/07/2009,02/09/2009
Toussaint,A,19/10/2009,04/11/2009
Toussaint,B,19/10/2009,04/11/2009
Toussaint,C,19/10/2009,04/11/2009
Noël,A,22/12/2009,06/01/2010
Noël,B,22/12/2009,06/01/2010
Noël,C,22/12/2009,06/01/2010
Hiver,A,10/02/2010,26/02/2010
Hiver,B,17/02/2010,05/03/2010
Hiver,C,24/02/2010,12/03/2010
Printemps,A,06/04/2010,22/04/2010
Printemps,B,13/04/2010,29/04/2010
Printemps,C,20/04/2010,06/05/2010
Été,A,06/07/2010,02/09/2010
Été,B,06/07/2010,02/09/2010
Été,C,06/07/2010,02/09/2010
Toussaint,A,19/10/2010,04/11/2010
Toussaint,B,19/10/2010,04/11/2010
Toussaint,C,19/10/2010,04/11/2010
Noël,A,22/12/2010,06/01/2011
Noël,B,22/12/2010,06/01/2011
Noël,C,22/12/2010,06/01/2011
Hiver,A,10/02/2011,26/02/2011
Hiver,B,17/02/2011,05/03/2011
Hiver,C,24/02/2011,12/03/2011
Printemps,A,06/04/2011,22/04/2011
Printemps,B,13/04/2011,29/04/2011
Printemps,C,20/04/2011,06/05/2011
Été,A,06/07/2011,02/09/2011
Été,B,06/07/2011,02/09/2011
Été,C,06/07/2011,02/09/2011
Toussaint,A,19/10/2011,04/11/2011
Toussaint,B,19/10/2011,04/11/2011
Toussaint,C,19/10/2011,04/11/2011
Noël,A,22/12/2011,06/01/2012
Noël,B,22/12/2011,06/01/2012
Noël,C,22/12/2011,06/01/2012
Hiver,A,10/02/2012,26/02/2012
Hiver,B,17/02/2012,05/03/2012
Hiver,C,24/02/2012,12/03/2012
Printemps,A,06/04/2012,22/04/2012
Printemps,B,13/04/2012,29/04/2012
Printemps,C,20/04/2012,06/05/2012
Été,A,06/07/2012,02/09/2012
Été,B,06/07/2012,02/09/2012
Été,C,06/07/2012,02/09/2012
Toussaint,A,19/10/2012,04/11/2012
Toussaint,B,19/10/2012,04/11/2012
Toussaint,C,19/10/2012,04/11/2012
Noël,A,22/12/2012,06/01/2013
Noël,B,22/12/2012,06/01/2013
Noël,C,22/12/2012,06/01/2013
Hiver,A,10/02/2013,26/02/2013
Hiver,B,17/02/2013,05/03/2013
Hiver,C,24/02/2013,12/03/2013
Printemps,A,06/04/2013,22/04/2013
Printemps,B,13/04/2013,29/04/2013
Printemps,C,20/04/2013,06/05/2013
Été,A,06/07/2013,02/09/2013
Été,B,06/07/2013,02/09/2013
Été,C,06/07/2013,02/09/2013
Toussaint,A,19/10/2013,04/11/2013
Toussaint,B,19/10/2013,04/11/2013
Toussaint,C,19/10/2013,04/11/2013
Noël,A,22/12/2013,06/01/2014
Noël,B,22/12/2013,06/01/2014
Noël,C,22/12/2013,06/01/2014
Hiver,A,10/02/2014,26/02/2014
Hiver,B,17/02/2014,05/03/2014
Hiver,C,24/02/2014,12/03/2014
Printemps,A,06/04/2014,22/04/2014
Printemps,B,13/04/2014,29/04/2014
Printemps,C,20/04/2014,06/05/2014
Été,A,06/07/2014,02/09/2014
Été,B,06/07/2014,02/09/2014
Été,C,06/07/2014,02/09/2014
Toussaint,A,19/10/2014,04/11/2014
Toussaint,B,19/10/2014,04/11/2014
Toussaint,C,19/10/2014,04/11/2014
Noël,A,22/12/2014,06/01/2015
Noël,B,22/12/2014,06/01/2015
Noël,C,22/12/2014,06/01/2015
Hiver,A,10/02/2015,26/02/2015
Hiver,B,17/02/2015,05/03/2015
Hiver,C,24/02/2015,12/03/2015
Printemps,A,06/04/2015,22/04/2015
Printemps,B,13/04/2015,29/04/2015
Printemps,C,20/04/2015,06/05/2015
Été,A,06/07/2015,02/09/2015
Été,B,06/07/2015,02/09/2015
Été,C,06/07/2015,02/09/2015
Toussaint,A,19/10/2015,04/11/2015
Toussaint,B,19/10/2015,04/11/2015
Toussaint,C,19/10/2015,04/11/2015
Noël,A,22/12/2015,06/01/2016
Noël,B,22/12/2015,06/01/2016
Noël,C,22/12/2015,06/01/2016
Hiver,A,10/02/2016,26/02/2016
Hiver,B,17/02/2016,05/03/2016
Hiver,C,24/02/2016,12/03/2016
Printemps,A,06/04/2016,22/04/2016
Printemps,B,13/04/2016,29/04/2016
Printemps,C,20/04/2016,06/05/2016
Été,A,06/07/2016,02/09/2016
Été,B,06/07/2016,02/09/2016
Été,C,06/07/2016,02/09/2016
Toussaint,A,19/10/2016,04/11/2016
Toussaint,B,19/10/2016,04/11/2016
Toussaint,C,19/10/2016,04/11/2016
Noël,A,22/12/2016,06/01/2017
Noël,B,22/12/2016,06/01/2017
Noël,C,22/12/2016,06/01/2017
Hiver,A,10/02/2017,26/02/2017
Hiver,B,17/02/2017,05/03/2017
Hiver,C,24/02/2017,12/03/2017
Printemps,A,06/04/2017,22/04/2017
Printemps,B,13/04/2017,29/04/2017
Printemps,C,20/04/2017,06/05/2017
Été,A,06/07/2017,02/09/2017
Été,B,06/07/2017,02/09/2017
Été,C,06/07/2017,02/09/2017
Toussaint,A,19/10/2017,04/11/2017
Toussaint,B,19/10/2017,04/11/2017
Toussaint,C,19/10/2017,04/11/2017
Noël,A,22/12/2017,06/01/2018
Noël,B,22/12/2017,06/01/2018
Noël,C,22/12/2017,06/01/2018
Hiver,A,10/02/2018,26/02/2018
Hiver,B,17/02/2018,05/03/2018
Hiver,C,24/02/2018,12/03/2018
Printemps,A,06/04/2018,22/04/2018
Printemps,B,13/04/2018,29/04/2018
Printemps,C,20/04/2018,06/05/2018
Été,A,06/07/2018,02/09/2018
Été,B,06/07/2018,02/09/2018
Été,C,06/07/2018,02/09/2018
Toussaint,A,19/10/2018,04/11/2018
Toussaint,B,19/10/2018,04/11/2018
Toussaint,C,19/10/2018,04/11/2018
Noël,A,22/12/2018,06/01/2019
Noël,B,22/12/2018,06/01/2019
Noël,C,22/12/2018,06/01/2019
Hiver,A,10/02/2019,26/02/2019
Hiver,B,17/02/2019,05/03/2019
Hiver,C,24/02/2019,12/03/2019
Printemps,A,06/04/2019,22/04/2019
Printemps,B,13/04/2019,29/04/2019
Printemps,C,20/04/2019,06/05/2019
Été,A,06/07/2019,02/09/2019
Été,B,06/07/2019,02/09/2019
Été,C,06/07/2019,02/09/2019
Toussaint,A,21/10/2023,06/11/2023
Toussaint,B,21/10/2023,06/11/2023
Toussaint,C,21/10/2023,06/11/2023
Noël,A,23/12/2023,08/01/2024
Noël,B,23/12/2023,08/01/2024
Noël,C,23/12/2023,08/01/2024
Hiver,A,17/02/2024,04/03/2024
Hiver,B,24/02/2024,11/03/2024
Hiver,C,10/02/2024,26/02/2024
Printemps,A,13/04/2024,29/04/2024
Printemps,B,20/04/2024,06/05/2024
Printemps,C,06/04/2024,22/04/2024
Été,A,06/07/2024,02/09/2024
Été,B,06/07/2024,02/09/2024
Été,C,06/07/2024,02/09/2024
Toussaint,A,22/10/2022,07/11/2022
Toussaint,B,22/10/2022,07/11/2022
Toussaint,C,22/10/2022,07/11/2022
Noël,A,17/12/2022,03/01/2023
Noël,B,17/12/2022,03/01/2023
Noël,C,17/12/2022,03/01/2023
Hiver,A,04/02/2023,20/02/2023
Hiver,B,11/02/2023,27/02/2023
Hiver,C,18/02/2023,06/03/2023
Printemps,A,08/04/2023,24/04/2023
Printemps,B,15/04/2023,02/05/2023
Printemps,C,22/04/2023,09/05/2023
Été,A,08/07/2023,04/09/2023
Été,B,08/07/2023,04/09/2023
Été,C,08/07/2023,04/09/2023
Toussaint,A,23/10/2021,08/11/2021
Toussaint,B,23/10/2021,08/11/2021
Toussaint,C,23/10/2021,08/11/2021
Noël,A,18/12/2021,03/01/2022
Noël,B,18/12/2021,03/01/2022
Noël,C,18/12/2021,03/01/2022
Hiver,A,12/02/2022,28/02/2022
Hiver,B,05/02/2022,21/02/2022
Hiver,C,19/02/2022,07/03/2022
Printemps,A,16/04/2022,02/05/2022
Printemps,B,09/04/2022,25/04/2022
Printemps,C,23/04/2022,09/05/2022
Été,A,07/07/2022,01/09/2022
Été,B,07/07/2022,01/09/2022
Été,C,07/07/2022,01/09/2022
Toussaint,A,17/10/2020,02/11/2020
Toussaint,B,17/10/2020,02/11/2020
Toussaint,C,17/10/2020,02/11/2020
Noël,A,19/12/2020,04/01/2021
Noël,B,19/12/2020,04/01/2021
Noël,C,19/12/2020,04/01/2021
Hiver,A,06/02/2021,22/02/2021
Hiver,B,20/02/2021,08/03/2021
Hiver,C,13/02/2021,01/03/2021
